IdCompra,Fecha,Fecha_Año,Fecha_Mes,Fecha_Periodo,IdProducto,Cantidad,Precio,IdProveedor
3804,2/24/2017,2017,02,201702,42817,8,619.4,4
3805,2/24/2017,2017,02,201702,42819,10,539.3,2
3806,2/24/2017,2017,02,201702,42820,15,506.57,1
3807,2/24/2017,2017,02,201702,42823,5,688.65,13
3808,2/24/2017,2017,02,201702,42829,10,688.83,1
3809,2/24/2017,2017,02,201702,42848,17,1038.07,6
3810,2/24/2017,2017,02,201702,42810,11,989.98,5
3811,2/24/2017,2017,02,201702,42811,10,1761.36,13
3812,2/24/2017,2017,02,201702,42813,4,229.7,2
3813,2/24/2017,2017,02,201702,42902,6,165.47,3
3814,2/24/2017,2017,02,201702,42903,7,188.36,13
3815,2/24/2017,2017,02,201702,42904,23,94.49,6
3816,2/24/2017,2017,02,201702,42905,5,313.53,5
3817,2/24/2017,2017,02,201702,42864,3,140.91,7
3818,2/24/2017,2017,02,201702,42872,24,382.07,11
3819,2/24/2017,2017,02,201702,42876,17,,2
3820,2/24/2017,2017,02,201702,42877,1,380.06,1
3821,2/24/2017,2017,02,201702,42878,8,432.8,5
3822,2/24/2017,2017,02,201702,42879,3,394.19,5
3823,2/24/2017,2017,02,201702,42881,13,321.33,10
3824,2/24/2017,2017,02,201702,42882,29,305.78,12
3825,2/24/2017,2017,02,201702,42884,7,348.82,7
3826,2/24/2017,2017,02,201702,42885,15,327.39,9
3827,2/24/2017,2017,02,201702,42886,13,339.07,13
3828,2/24/2017,2017,02,201702,42889,2,370.01,8
3829,2/24/2017,2017,02,201702,42891,10,357.64,13
3830,2/24/2017,2017,02,201702,42892,9,389.93,13
3831,2/24/2017,2017,02,201702,42893,12,320.45,6
3832,2/24/2017,2017,02,201702,42895,16,379.12,10
3833,2/24/2017,2017,02,201702,42896,8,356.39,11
3834,2/24/2017,2017,02,201702,42897,8,353.22,3
3835,2/24/2017,2017,02,201702,42985,13,1142.22,3
3836,2/24/2017,2017,02,201702,42987,4,292.19,8
3837,2/24/2017,2017,02,201702,42988,6,406.24,5
3838,2/24/2017,2017,02,201702,42990,9,228.17,12
3839,2/24/2017,2017,02,201702,42991,9,336.43,11
3840,2/24/2017,2017,02,201702,42993,3,403.4,7
3841,2/24/2017,2017,02,201702,42995,19,259.88,10
3842,2/24/2017,2017,02,201702,42996,8,328.75,13
3843,2/24/2017,2017,02,201702,42999,7,380.05,8
3844,2/24/2017,2017,02,201702,43000,9,242.35,2
3845,2/24/2017,2017,02,201702,43001,6,425.11,7
3846,2/24/2017,2017,02,201702,43003,3,317.67,5
3847,2/24/2017,2017,02,201702,43006,3,379.52,7
3848,2/24/2017,2017,02,201702,43009,31,391.36,4
3849,2/24/2017,2017,02,201702,43010,3,258.22,4
3850,2/24/2017,2017,02,201702,43017,4,218.64,12
3851,2/24/2017,2017,02,201702,43019,24,265.71,5
3852,2/24/2017,2017,02,201702,43022,12,328.88,4
3853,2/24/2017,2017,02,201702,42754,3,961.08,12
3854,2/24/2017,2017,02,201702,42756,22,439.4,6
3855,2/24/2017,2017,02,201702,42757,18,1197.85,9
3856,2/24/2017,2017,02,201702,42758,2,1321.48,12
3857,2/24/2017,2017,02,201702,42760,6,1291.23,12
3858,2/24/2017,2017,02,201702,42763,17,1440.55,12
3859,2/24/2017,2017,02,201702,42764,7,981.07,10
3860,2/24/2017,2017,02,201702,42766,6,4737.69,12
3861,2/24/2017,2017,02,201702,42767,2,2581.31,10
3862,2/24/2017,2017,02,201702,42771,27,1533.05,11
3863,2/24/2017,2017,02,201702,42772,4,4084.31,8
3864,2/24/2017,2017,02,201702,42777,1,1862.59,12
3865,2/24/2017,2017,02,201702,42781,10,1422.54,7
3866,2/24/2017,2017,02,201702,42783,7,1861.44,13
3867,2/24/2017,2017,02,201702,42784,8,109028,2
3868,2/24/2017,2017,02,201702,42785,7,1249.07,7
3869,2/24/2017,2017,02,201702,42786,9,574.03,4
3870,2/24/2017,2017,02,201702,42788,20,336.87,13
3871,2/24/2017,2017,02,201702,42789,13,172.22,7
3872,2/24/2017,2017,02,201702,42792,12,306.87,6
3873,2/24/2017,2017,02,201702,42793,8,553.87,7
3874,2/24/2017,2017,02,201702,42800,5,123836,1
3875,2/24/2017,2017,02,201702,42801,4,2115.46,9
3876,2/24/2017,2017,02,201702,42926,14,49.59,14
3877,2/24/2017,2017,02,201702,42929,4,205.37,11
3878,2/24/2017,2017,02,201702,42930,10,99.06,9
3879,2/24/2017,2017,02,201702,42931,18,235.12,14
3880,2/24/2017,2017,02,201702,42852,10,107.76,6
3881,2/24/2017,2017,02,201702,42853,17,525.97,14
3882,2/24/2017,2017,02,201702,42870,11,131.03,14
3883,2/24/2017,2017,02,201702,42900,10,184.84,14
3884,2/24/2017,2017,02,201702,42928,5,83.61,13
3885,2/24/2017,2017,02,201702,42973,18,75.37,8
3886,2/24/2017,2017,02,201702,42974,21,142.97,13
3887,2/24/2017,2017,02,201702,42976,16,151.35,4
3888,2/24/2017,2017,02,201702,42977,7,68.43,11
3889,2/24/2017,2017,02,201702,42978,6,67.58,2
3890,2/24/2017,2017,02,201702,42980,4,71.48,12
3891,2/24/2017,2017,02,201702,42981,8,34.74,10
3892,2/24/2017,2017,02,201702,42982,11,9.37,6
3893,3/31/2017,2017,03,201703,42832,7,507.54,6
3894,3/31/2017,2017,03,201703,42834,10,594.37,8
3895,3/31/2017,2017,03,201703,42836,11,604.55,7
3896,3/31/2017,2017,03,201703,42838,12,672.67,2
3897,3/31/2017,2017,03,201703,42840,5,261.35,13
3898,3/31/2017,2017,03,201703,42843,12,504.91,14
3899,3/31/2017,2017,03,201703,42846,11,1890.65,2
3900,3/31/2017,2017,03,201703,42856,6,293.41,8
3901,3/31/2017,2017,03,201703,42857,7,361.38,12
3902,3/31/2017,2017,03,201703,42858,22,338.8,8
3903,3/31/2017,2017,03,201703,42862,3,342.19,4
3904,3/31/2017,2017,03,201703,42984,18,194.26,12
3905,3/31/2017,2017,03,201703,42907,3,360.26,6
3906,3/31/2017,2017,03,201703,42910,7,1012.7,8
3907,3/31/2017,2017,03,201703,42912,4,1004.63,9
3908,3/31/2017,2017,03,201703,42913,7,1068.2,12
3909,3/31/2017,2017,03,201703,42914,11,1153.32,8
3910,3/31/2017,2017,03,201703,42915,7,1255.3,1
3911,3/31/2017,2017,03,201703,42918,6,618.71,7
3912,3/31/2017,2017,03,201703,42919,3,477.66,2
3913,3/31/2017,2017,03,201703,42921,7,496.97,13
3914,3/31/2017,2017,03,201703,42922,2,496.25,13
3915,3/31/2017,2017,03,201703,42923,8,472.33,13
3916,3/31/2017,2017,03,201703,42934,21,1250.16,10
3917,3/31/2017,2017,03,201703,42935,13,1887,4
3918,3/31/2017,2017,03,201703,42938,18,2137.67,10
3919,3/31/2017,2017,03,201703,42940,33,1492.25,11
3920,3/31/2017,2017,03,201703,42941,8,2000.26,13
3921,3/31/2017,2017,03,201703,42944,7,2303.44,8
3922,3/31/2017,2017,03,201703,42946,6,1336.99,6
3923,3/31/2017,2017,03,201703,42947,5,2227.88,1
3924,3/31/2017,2017,03,201703,42948,3,1997.73,2
3925,3/31/2017,2017,03,201703,42949,10,1488.36,2
3926,3/31/2017,2017,03,201703,42950,4,1901.86,11
3927,3/31/2017,2017,03,201703,42953,14,2563.54,11
3928,3/31/2017,2017,03,201703,42954,2,1852.77,9
3929,3/31/2017,2017,03,201703,42955,4,1691.04,10
3930,3/31/2017,2017,03,201703,42956,20,,1
3931,3/31/2017,2017,03,201703,42958,15,2265.01,6
3932,3/31/2017,2017,03,201703,42960,1,3257.82,9
3933,3/31/2017,2017,03,201703,42961,6,,5
3934,3/31/2017,2017,03,201703,42963,22,1635.57,5
3935,3/31/2017,2017,03,201703,42964,4,1820.12,2
3936,3/31/2017,2017,03,201703,42966,2,2082.11,5
3937,3/31/2017,2017,03,201703,42967,1,2603.28,5
3938,3/31/2017,2017,03,201703,42968,8,2166.57,5
3939,3/31/2017,2017,03,201703,42972,7,1710.98,13
3940,3/31/2017,2017,03,201703,43028,11,713.05,14
3941,3/31/2017,2017,03,201703,43029,12,768.51,2
3942,3/31/2017,2017,03,201703,43031,8,905.34,13
3943,3/31/2017,2017,03,201703,43032,5,615.2,8
3944,3/31/2017,2017,03,201703,43036,13,535.25,12
3945,3/31/2017,2017,03,201703,43037,2,823.64,12
3946,3/31/2017,2017,03,201703,43039,5,592.53,8
3947,3/31/2017,2017,03,201703,43042,15,676.74,13
3948,3/31/2017,2017,03,201703,42816,19,835.68,11
3949,3/31/2017,2017,03,201703,42817,3,630.62,13
3950,3/31/2017,2017,03,201703,42818,23,1266.6,4
3951,3/31/2017,2017,03,201703,42820,11,507.43,3
3952,3/31/2017,2017,03,201703,42821,15,433.85,11
3953,3/31/2017,2017,03,201703,42823,3,644.23,12
3954,3/31/2017,2017,03,201703,42824,17,387.76,12
3955,3/31/2017,2017,03,201703,42826,6,331.44,7
3956,3/31/2017,2017,03,201703,42830,3,316.41,8
3957,3/31/2017,2017,03,201703,42831,5,289.11,12
3958,3/31/2017,2017,03,201703,42849,9,946.37,11
3959,3/31/2017,2017,03,201703,42810,20,999.05,8
3960,3/31/2017,2017,03,201703,42812,16,275.83,3
3961,3/31/2017,2017,03,201703,42813,6,287.35,2
3962,3/31/2017,2017,03,201703,42814,4,239.88,13
3963,3/31/2017,2017,03,201703,42906,5,245.15,1
3964,3/31/2017,2017,03,201703,42866,7,156.12,12
3965,3/31/2017,2017,03,201703,42869,2,147.47,3
3966,3/31/2017,2017,03,201703,42872,3,393.36,3
3967,3/31/2017,2017,03,201703,42874,12,439.89,7
3968,3/31/2017,2017,03,201703,42876,17,378.66,4
3969,3/31/2017,2017,03,201703,42877,3,383.68,2
3970,3/31/2017,2017,03,201703,42881,13,,13
3971,3/31/2017,2017,03,201703,42883,21,321.44,9
3972,3/31/2017,2017,03,201703,42884,7,334.29,3
3973,3/31/2017,2017,03,201703,42886,16,335.75,4
3974,3/31/2017,2017,03,201703,42888,4,304.73,7
3975,3/31/2017,2017,03,201703,42889,7,385.99,1
3976,3/31/2017,2017,03,201703,42893,3,328.5,6
3977,3/31/2017,2017,03,201703,42896,3,408.47,8
3978,3/31/2017,2017,03,201703,42898,34,324.17,7
3979,3/31/2017,2017,03,201703,42985,2,1079.81,6
3980,3/31/2017,2017,03,201703,42986,7,260.08,6
3981,3/31/2017,2017,03,201703,42987,15,342.27,11
3982,3/31/2017,2017,03,201703,42989,10,252.19,4
3983,3/31/2017,2017,03,201703,42990,5,27698,12
3984,3/31/2017,2017,03,201703,42994,25,396.92,5
3985,3/31/2017,2017,03,201703,42995,4,239.02,10
3986,3/31/2017,2017,03,201703,43002,30,257.58,9
3987,3/31/2017,2017,03,201703,43005,4,270.97,9
3988,3/31/2017,2017,03,201703,43008,3,269.27,13
3989,3/31/2017,2017,03,201703,43010,9,309.49,8
3990,3/31/2017,2017,03,201703,43012,4,350.85,10
3991,3/31/2017,2017,03,201703,43013,8,227.45,4
3992,3/31/2017,2017,03,201703,43014,16,314.66,13
3993,3/31/2017,2017,03,201703,43016,9,361.94,12
3994,3/31/2017,2017,03,201703,43017,15,234.33,13
3995,3/31/2017,2017,03,201703,43018,17,279.25,9
3996,3/31/2017,2017,03,201703,43019,7,267.97,14
3997,3/31/2017,2017,03,201703,43020,10,367.18,9
3998,3/31/2017,2017,03,201703,43025,9,412.29,7
3999,3/31/2017,2017,03,201703,43026,11,386.39,4
4000,3/31/2017,2017,03,201703,42757,15,1218.09,6
4001,3/31/2017,2017,03,201703,42759,3,1307.65,12
4002,3/31/2017,2017,03,201703,42760,10,1099.35,9
4003,3/31/2017,2017,03,201703,42761,2,980.08,7
4004,3/31/2017,2017,03,201703,42762,13,1481.16,13
4005,3/31/2017,2017,03,201703,42765,23,1452.24,2
4006,3/31/2017,2017,03,201703,42766,17,5233.59,2
4007,3/31/2017,2017,03,201703,42770,13,2465.04,11
4008,3/31/2017,2017,03,201703,42771,8,1705.59,3
4009,3/31/2017,2017,03,201703,42772,10,4721.56,3
4010,3/31/2017,2017,03,201703,42773,5,5779.47,2
4011,3/31/2017,2017,03,201703,42776,5,1022.42,13
4012,3/31/2017,2017,03,201703,42778,14,2063.13,6
4013,3/31/2017,2017,03,201703,42780,10,3191.58,6
4014,3/31/2017,2017,03,201703,42785,12,1172.43,7
4015,3/31/2017,2017,03,201703,42786,3,578.59,13
4016,3/31/2017,2017,03,201703,42787,17,1027.98,10
4017,3/31/2017,2017,03,201703,42788,5,317.81,5
4018,3/31/2017,2017,03,201703,42789,5,161.62,8
4019,3/31/2017,2017,03,201703,42791,3,198.44,11
4020,3/31/2017,2017,03,201703,42794,14,198.18,5
4021,3/31/2017,2017,03,201703,42800,4,,3
4022,3/31/2017,2017,03,201703,42850,11,207.39,8
4023,3/31/2017,2017,03,201703,42929,2,230.51,10
4024,3/31/2017,2017,03,201703,42930,7,121.54,11
4025,3/31/2017,2017,03,201703,42852,11,112.67,9
4026,3/31/2017,2017,03,201703,42854,12,739.99,3
4027,3/31/2017,2017,03,201703,42870,6,120.97,10
4028,3/31/2017,2017,03,201703,42900,17,159.68,7
4029,3/31/2017,2017,03,201703,42932,12,12327,10
4030,3/31/2017,2017,03,201703,42974,2,132.35,8
4031,3/31/2017,2017,03,201703,42975,3,159.18,2
4032,3/31/2017,2017,03,201703,42976,6,15843,3
4033,3/31/2017,2017,03,201703,42977,5,76.22,12
4034,3/31/2017,2017,03,201703,42979,12,82.54,11
4035,3/31/2017,2017,03,201703,42980,7,78.97,7
4036,3/31/2017,2017,03,201703,42981,6,36.2,3
4037,4/28/2017,2017,04,201704,42833,9,650.68,1
4038,4/28/2017,2017,04,201704,42834,8,619.08,6
4039,4/28/2017,2017,04,201704,42835,5,519.09,12
4040,4/28/2017,2017,04,201704,42837,10,301.98,11
4041,4/28/2017,2017,04,201704,42839,16,220.3,11
4042,4/28/2017,2017,04,201704,42842,4,259.68,4
4043,4/28/2017,2017,04,201704,42845,19,628.55,11
4044,4/28/2017,2017,04,201704,42847,19,1809.22,6
4045,4/28/2017,2017,04,201704,42855,7,713.56,2
4046,4/28/2017,2017,04,201704,42856,9,364.07,8
4047,4/28/2017,2017,04,201704,42857,10,380.79,4
4048,4/28/2017,2017,04,201704,42861,12,416.32,2
4049,4/28/2017,2017,04,201704,42863,20,270.58,12
4050,4/28/2017,2017,04,201704,42984,7,167.43,10
4051,4/28/2017,2017,04,201704,42907,25,346.79,10
4052,4/28/2017,2017,04,201704,42910,9,1080.01,4
4053,4/28/2017,2017,04,201704,42913,12,1072.31,11
4054,4/28/2017,2017,04,201704,42919,11,39368,12
4055,4/28/2017,2017,04,201704,42923,5,467.46,3
4056,4/28/2017,2017,04,201704,42933,4,705.22,11
4057,4/28/2017,2017,04,201704,42934,10,1301.41,7
4058,4/28/2017,2017,04,201704,42936,24,2469.7,5
4059,4/28/2017,2017,04,201704,42937,5,1547.74,11
4060,4/28/2017,2017,04,201704,42940,4,1697.21,13
4061,4/28/2017,2017,04,201704,42941,10,1783.31,2
4062,4/28/2017,2017,04,201704,42942,15,1714.26,3
4063,4/28/2017,2017,04,201704,42944,8,2510.29,13
4064,4/28/2017,2017,04,201704,42945,11,2072.6,13
4065,4/28/2017,2017,04,201704,42946,1,1446.49,8
4066,4/28/2017,2017,04,201704,42947,22,1844.75,4
4067,4/28/2017,2017,04,201704,42948,8,1812.01,4
4068,4/28/2017,2017,04,201704,42949,5,1378.43,12
4069,4/28/2017,2017,04,201704,42950,3,1994.21,8
4070,4/28/2017,2017,04,201704,42952,1,2463.31,6
4071,4/28/2017,2017,04,201704,42954,12,1668.64,4
4072,4/28/2017,2017,04,201704,42956,8,1566.12,3
4073,4/28/2017,2017,04,201704,42957,9,,5
4074,4/28/2017,2017,04,201704,42958,10,2538.93,2
4075,4/28/2017,2017,04,201704,42961,5,1749.9,7
4076,4/28/2017,2017,04,201704,42963,6,1440.58,6
4077,4/28/2017,2017,04,201704,42966,18,2244.78,6
4078,4/28/2017,2017,04,201704,42967,3,2255.15,7
4079,4/28/2017,2017,04,201704,42968,6,2295.92,5
4080,4/28/2017,2017,04,201704,42969,13,2384.82,6
4081,4/28/2017,2017,04,201704,42970,4,2108.42,14
4082,4/28/2017,2017,04,201704,42972,7,1735.35,8
4083,4/28/2017,2017,04,201704,43028,3,639.96,6
4084,4/28/2017,2017,04,201704,43029,8,716.5,5
4085,4/28/2017,2017,04,201704,43031,34,777.04,11
4086,4/28/2017,2017,04,201704,43035,18,823.86,13
4087,4/28/2017,2017,04,201704,43036,5,484.53,13
4088,4/28/2017,2017,04,201704,43038,7,822.23,2
4089,4/28/2017,2017,04,201704,43039,13,632.1,13
4090,4/28/2017,2017,04,201704,42816,4,951.02,4
4091,4/28/2017,2017,04,201704,42817,4,559.13,10
4092,4/28/2017,2017,04,201704,42819,5,644.59,4
4093,4/28/2017,2017,04,201704,42821,9,500.65,7
4094,4/28/2017,2017,04,201704,42823,20,587.64,2
4095,4/28/2017,2017,04,201704,42826,9,375.37,3
4096,4/28/2017,2017,04,201704,42827,15,385.51,6
4097,4/28/2017,2017,04,201704,42828,14,658.38,12
4098,4/28/2017,2017,04,201704,42829,3,551.89,5
4099,4/28/2017,2017,04,201704,42848,1,1120.62,12
4100,4/28/2017,2017,04,201704,42810,3,,11
4101,4/28/2017,2017,04,201704,42811,7,2011.57,10
4102,4/28/2017,2017,04,201704,42812,6,293.86,2
4103,4/28/2017,2017,04,201704,42815,25,359.71,2
4104,4/28/2017,2017,04,201704,42902,10,189.69,4
4105,4/28/2017,2017,04,201704,42905,4,281.66,13
4106,4/28/2017,2017,04,201704,42737,18,1264.15,7
4107,4/28/2017,2017,04,201704,42865,14,143.12,9
4108,4/28/2017,2017,04,201704,42866,3,149.48,11
4109,4/28/2017,2017,04,201704,42868,11,134.34,9
4110,4/28/2017,2017,04,201704,42869,11,143.85,6
4111,4/28/2017,2017,04,201704,42873,6,336.57,4
4112,4/28/2017,2017,04,201704,42874,7,428.49,3
4113,4/28/2017,2017,04,201704,42876,7,439.48,11
4114,4/28/2017,2017,04,201704,42877,5,405.47,7
4115,4/28/2017,2017,04,201704,42880,7,411.49,7
4116,4/28/2017,2017,04,201704,42881,11,315.96,13
4117,4/28/2017,2017,04,201704,42884,7,356.96,10
4118,4/28/2017,2017,04,201704,42887,3,,11
4119,4/28/2017,2017,04,201704,42888,5,301.75,3
4120,4/28/2017,2017,04,201704,42891,26,386.41,12
4121,4/28/2017,2017,04,201704,42892,15,342.36,10
4122,4/28/2017,2017,04,201704,42893,12,372.61,7
4123,4/28/2017,2017,04,201704,42894,3,377.46,2
4124,4/28/2017,2017,04,201704,42895,13,360.2,11
4125,4/28/2017,2017,04,201704,42896,22,393.71,11
4126,4/28/2017,2017,04,201704,42898,3,346.99,3
4127,4/28/2017,2017,04,201704,42985,10,961.01,4
4128,4/28/2017,2017,04,201704,42987,3,278.75,12
4129,4/28/2017,2017,04,201704,42988,6,408.39,7
4130,4/28/2017,2017,04,201704,42989,13,301.17,4
4131,4/28/2017,2017,04,201704,42993,8,354.62,11
4132,4/28/2017,2017,04,201704,42996,6,345.03,10
4133,4/28/2017,2017,04,201704,42997,15,292.07,12
4134,4/28/2017,2017,04,201704,42998,8,419.27,8
4135,4/28/2017,2017,04,201704,42999,21,408.26,1
4136,4/28/2017,2017,04,201704,43000,26,265.16,13
4137,4/28/2017,2017,04,201704,43002,4,317.86,11
4138,4/28/2017,2017,04,201704,43007,12,276.3,13
4139,4/28/2017,2017,04,201704,43009,11,438.84,12
4140,4/28/2017,2017,04,201704,43010,15,243.04,2
4141,4/28/2017,2017,04,201704,43012,4,405.36,10
4142,4/28/2017,2017,04,201704,43014,20,316.01,11
4143,4/28/2017,2017,04,201704,43015,8,337.83,6
4144,4/28/2017,2017,04,201704,43017,8,271.53,3
4145,4/28/2017,2017,04,201704,43018,8,345.98,14
4146,4/28/2017,2017,04,201704,43019,5,272.35,5
4147,4/28/2017,2017,04,201704,43021,4,338.52,3
4148,4/28/2017,2017,04,201704,43022,30,275.21,8
4149,4/28/2017,2017,04,201704,43023,7,488.82,6
4150,4/28/2017,2017,04,201704,43024,11,309.71,13
4151,4/28/2017,2017,04,201704,42757,12,1155.1,5
4152,4/28/2017,2017,04,201704,42759,9,1305.67,6
4153,4/28/2017,2017,04,201704,42760,4,1205.5,8
4154,4/28/2017,2017,04,201704,42762,2,1525.79,3
4155,4/28/2017,2017,04,201704,42767,7,2362.83,1
4156,4/28/2017,2017,04,201704,42769,1,2032.01,2
4157,4/28/2017,2017,04,201704,42772,2,5175.32,6
4158,4/28/2017,2017,04,201704,42774,10,4633.25,4
4159,4/28/2017,2017,04,201704,42775,7,1950.63,9
4160,4/28/2017,2017,04,201704,42776,39,1128.2,13
4161,4/28/2017,2017,04,201704,42778,12,2193.62,5
4162,4/28/2017,2017,04,201704,42779,1,6726.59,13
4163,4/28/2017,2017,04,201704,42780,11,2511.7,10
4164,4/28/2017,2017,04,201704,42783,2,1634.73,7
4165,4/28/2017,2017,04,201704,42785,2,,13
4166,4/28/2017,2017,04,201704,42786,13,500.55,3
4167,4/28/2017,2017,04,201704,42794,6,228.72,6
4168,4/28/2017,2017,04,201704,42796,2,337.87,11
4169,4/28/2017,2017,04,201704,42797,20,2983.99,10
4170,4/28/2017,2017,04,201704,42798,1,1152.23,6
4171,4/28/2017,2017,04,201704,42800,7,989.86,8
4172,4/28/2017,2017,04,201704,42801,5,1724.22,3
4173,4/28/2017,2017,04,201704,42851,5,102.05,6
4174,4/28/2017,2017,04,201704,42927,21,71.21,11
4175,4/28/2017,2017,04,201704,42929,2,222.54,12
4176,4/28/2017,2017,04,201704,42930,3,114.17,11
4177,4/28/2017,2017,04,201704,42931,16,203.54,1
4178,4/28/2017,2017,04,201704,42852,5,,5
4179,4/28/2017,2017,04,201704,42853,6,470.22,2
4180,4/28/2017,2017,04,201704,42870,23,126.12,6
4181,4/28/2017,2017,04,201704,42899,24,123.3,2
4182,4/28/2017,2017,04,201704,42900,1,156.53,10
4183,4/28/2017,2017,04,201704,42901,2,153.34,8
4184,4/28/2017,2017,04,201704,42928,8,90.82,13
4185,4/28/2017,2017,04,201704,42974,9,159.03,2
4186,4/28/2017,2017,04,201704,42975,13,153.52,10
4187,4/28/2017,2017,04,201704,42978,21,74.01,12
4188,4/28/2017,2017,04,201704,42980,4,,10
4189,4/28/2017,2017,04,201704,42981,18,,4
4190,4/28/2017,2017,04,201704,42982,13,8.98,7
4191,5/26/2017,2017,05,201705,42832,5,648.37,4
4192,5/26/2017,2017,05,201705,42833,11,561.2,7
4193,5/26/2017,2017,05,201705,42834,10,520.44,8
4194,5/26/2017,2017,05,201705,42835,6,611.61,7
4195,5/26/2017,2017,05,201705,42836,12,652.62,13
4196,5/26/2017,2017,05,201705,42837,40,280.78,12
4197,5/26/2017,2017,05,201705,42839,11,280.92,5
4198,5/26/2017,2017,05,201705,42840,5,278.84,5
4199,5/26/2017,2017,05,201705,42841,20,236.12,2
4200,5/26/2017,2017,05,201705,42844,5,1365.58,9
4201,5/26/2017,2017,05,201705,42855,12,,12
4202,5/26/2017,2017,05,201705,42856,4,345.07,6
4203,5/26/2017,2017,05,201705,42858,2,334.87,9
4204,5/26/2017,2017,05,201705,42859,15,414.49,4
4205,5/26/2017,2017,05,201705,42862,4,335.2,2
4206,5/26/2017,2017,05,201705,42863,6,250.48,5
4207,5/26/2017,2017,05,201705,42984,7,172.99,13
4208,5/26/2017,2017,05,201705,42907,9,295.15,6
4209,5/26/2017,2017,05,201705,42908,3,1000.62,9
4210,5/26/2017,2017,05,201705,42909,7,1027.39,13
4211,5/26/2017,2017,05,201705,42913,10,969.97,2
4212,5/26/2017,2017,05,201705,42914,6,1028.04,1
4213,5/26/2017,2017,05,201705,42915,19,1296.39,3
4214,5/26/2017,2017,05,201705,42917,5,97085.7,3
4215,5/26/2017,2017,05,201705,42921,14,486.35,9
4216,5/26/2017,2017,05,201705,42923,3,503.16,6
4217,5/26/2017,2017,05,201705,42925,27,2.06,6
4218,5/26/2017,2017,05,201705,42933,15,,11
4219,5/26/2017,2017,05,201705,42934,6,1405.18,10
4220,5/26/2017,2017,05,201705,42936,13,2735.53,12
4221,5/26/2017,2017,05,201705,42938,3,1757.2,2
4222,5/26/2017,2017,05,201705,42939,4,1929.56,2
4223,5/26/2017,2017,05,201705,42945,6,2072.55,5
4224,5/26/2017,2017,05,201705,42946,12,1694.86,8
4225,5/26/2017,2017,05,201705,42948,9,2129.07,11
4226,5/26/2017,2017,05,201705,42951,15,2060.98,4
4227,5/26/2017,2017,05,201705,42953,22,2712.74,7
4228,5/26/2017,2017,05,201705,42954,9,1694.06,12
4229,5/26/2017,2017,05,201705,42955,8,,6
4230,5/26/2017,2017,05,201705,42956,21,1567.36,13
4231,5/26/2017,2017,05,201705,42957,5,189427,10
4232,5/26/2017,2017,05,201705,42959,9,2966.11,8
4233,5/26/2017,2017,05,201705,42961,2,,11
4234,5/26/2017,2017,05,201705,42962,10,1774.94,6
4235,5/26/2017,2017,05,201705,42966,1,2494.72,10
4236,5/26/2017,2017,05,201705,42971,9,1813.88,5
4237,5/26/2017,2017,05,201705,43028,6,578.62,13
4238,5/26/2017,2017,05,201705,43032,10,579.14,3
4239,5/26/2017,2017,05,201705,43033,2,746.74,5
4240,5/26/2017,2017,05,201705,43034,12,,9
4241,5/26/2017,2017,05,201705,43035,27,865.73,5
4242,5/26/2017,2017,05,201705,43037,7,884.26,5
4243,5/26/2017,2017,05,201705,43038,10,754.78,2
4244,5/26/2017,2017,05,201705,43040,8,545.92,6
4245,5/26/2017,2017,05,201705,42817,25,625.98,5
4246,5/26/2017,2017,05,201705,42818,4,136707,4
4247,5/26/2017,2017,05,201705,42819,2,641.12,3
4248,5/26/2017,2017,05,201705,42820,8,431.16,12
4249,5/26/2017,2017,05,201705,42821,4,474.1,11
4250,5/26/2017,2017,05,201705,42824,6,463.31,9
4251,5/26/2017,2017,05,201705,42825,5,332.81,8
4252,5/26/2017,2017,05,201705,42827,5,333.68,9
4253,5/26/2017,2017,05,201705,42828,2,619.86,6
4254,5/26/2017,2017,05,201705,42829,14,670.23,12
4255,5/26/2017,2017,05,201705,42830,10,340.88,8
4256,5/26/2017,2017,05,201705,42811,6,1776.15,10
4257,5/26/2017,2017,05,201705,42903,17,211.17,9
4258,5/26/2017,2017,05,201705,42905,19,304.74,5
4259,5/26/2017,2017,05,201705,42864,10,133,10
4260,5/26/2017,2017,05,201705,42867,7,123.84,4
4261,5/26/2017,2017,05,201705,42868,15,147.26,12
4262,5/26/2017,2017,05,201705,42871,3,445.59,9
4263,5/26/2017,2017,05,201705,42872,5,378.91,12
4264,5/26/2017,2017,05,201705,42873,10,,5
